Present,NotIncreased,Present,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Present,Present
Absent,Increased,Absent,Present,Present
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Present,Absent
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Present,Present,Present
Absent,NotIncreased,Present,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Present,Absent
Present,Increased,Absent,Present,Present
Present,Increased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,Increased,Absent,Absent,Absent
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Present,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Present,Absent
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Present,Present
Present,Increased,Absent,Present,Absent
Absent,Increased,Absent,Present,Absent
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Present,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,Increased,Absent,Absent,Present
Present,Increased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Present,Present,Present
Present,Increased,Absent,Present,Present
Present,Increased,Present,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,Increased,Present,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Present,Present,Present
Present,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Absent,Present,Absent
Present,Increased,Absent,Present,Present
Absent,Increased,Absent,Present,Absent
Present,Increased,Present,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Absent,Present,Present
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Present,Absent
Present,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Absent,Present
Absent,Increased,Absent,Absent,Present
Absent,Increased,Absent,Absent,Present
Present,Increased,Present,Absent,Present
Absent,Increased,Absent,Present,Absent
Present,Increased,Present,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Present,Present,Present
Absent,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Present,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Absent,Present,Present
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Present,Present
Present,Increased,Present,Present,Present
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Absent,Absent,Absent
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,Increased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Absent,Present
Absent,Increased,Present,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Present,Present
Absent,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Present,Present
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Present,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Present,Absent
Absent,Increased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Present,Present
Present,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Present,Present,Present
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Present,Present
Present,Increased,Absent,Present,Absent
Present,Increased,Present,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,Increased,Absent,Present,Absent
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Present,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Present,Present,Absent
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Present,Present
Present,Increased,Absent,Present,Present
Absent,Increased,Absent,Present,Present
Present,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Present,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Present,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,Increased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Present,Present,Absent
Absent,NotIncreased,Absent,Present,Absent
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Present,Present
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Present,Present,Absent
Present,Increased,Present,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Absent,Absent
Absent,NotIncreased,Present,Present,Present
Absent,Increased,Present,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Present,Present,Present
Present,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Present
Present,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Present,Absent
Absent,NotIncreased,Present,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Present,Absent
Present,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Present,Present
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Present,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Present,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Present,Present,Present
Absent,NotIncreased,Absent,Present,Absent
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Present,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Present,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Present,Present
Absent,Increased,Absent,Present,Present
Present,Increased,Absent,Present,Present
Absent,Increased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Present,Present
Present,Increased,Absent,Absent,Absent
Present,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Absent,Present
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Present,Present,Present
Present,Increased,Present,Absent,Present
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Absent
Present,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,Increased,Absent,Present,Present
Absent,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Present,Present
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Present,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Present,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Present,Absent,Present
Absent,NotIncreased,Present,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Present,NotIncreased,Present,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,Increased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Absent,Present,Absent
Present,Increased,Absent,Present,Present
Present,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Absent,Present,Present
Present,Increased,Absent,Absent,Present
Absent,NotIncreased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Present,Present
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Present,NotIncreased,Absent,Absent,Present
Present,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,Increased,Absent,Present,Present
Present,Increased,Absent,Present,Present
Absent,Increased,Absent,Present,Absent
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Absent,Present,Present
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Present,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Present,Present,Present
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Present,Present,Present
Absent,Increased,Absent,Present,Present
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Present,Absent,Present
Present,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Present,NotIncreased,Present,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Present,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Present,Absent
Present,Increased,Absent,Present,Absent
Absent,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,Increased,Absent,Absent,Present
Absent,Increased,Absent,Present,Present
Present,NotIncreased,Absent,Absent,Absent
Present,Increased,Present,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,Increased,Absent,Present,Present
Present,Increased,Absent,Present,Present
Present,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Absent,Absent
Present,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Present,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Present,Absent
Present,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Present,Absent
Absent,NotIncreased,Present,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,Increased,Absent,Present,Absent
Present,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Present,Present
Present,Increased,Present,Present,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Present,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Present,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Present,Absent
Present,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Present
Present,Increased,Absent,Present,Present
Absent,Increased,Absent,Absent,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Present
Present,NotIncreased,Absent,Absent,Present
Present,Increased,Present,Present,Absent
Absent,NotIncreased,Absent,Absent,Present
Absent,Increased,Absent,Present,Present
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Present,Increased,Absent,Present,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
Absent,NotIncreased,Absent,Absent,Absent
